Consumer,Year,Hour,Mean,Std
B11000014,2013,3,96.85245901639344,20.17493169387344
B11000014,2013,4,95.62295081967213,20.814389201084133
B11000014,2013,5,93.73770491803279,21.090204392358917
B11000014,2013,6,109.08196721311475,12.79100606150954
B11000014,2013,7,189.29508196721312,12.365737964627751
B11000014,2013,8,252.9672131147541,16.275715256289818
B11000014,2013,9,262.21311475409834,19.62236373299469
B11000014,2013,10,361.55737704918033,36.64811254356034
B11000014,2013,11,363.9016393442623,44.20056746167889
B11000014,2013,12,360.0983606557377,39.31484237029436
B11000014,2013,13,368.40983606557376,41.68547990574989
B11000014,2013,14,377.27868852459017,45.44745359479853
B11000014,2013,15,368.95081967213116,44.09286647879609
B11000014,2013,16,374.1967213114754,44.336147657087196
B11000014,2013,17,374.11475409836066,45.43166970321318
B11000014,2013,18,360.3606557377049,40.177121510832194
B11000014,2013,19,364.3606557377049,38.788758159585896
B11000014,2013,20,368.24590163934425,38.73613977399095
B11000014,2013,21,346.60655737704917,37.84674300761101
B11000014,2013,22,330.39344262295083,32.513729760684484
B11000014,2013,23,259.95081967213116,21.718215265461843
B11000014,2013,24,146.44262295081967,18.55669204551639
B11000015,2013,1,101.40983606557377,8.556434321959758
B11000015,2013,2,94.85245901639344,7.719749705730471
B11000015,2013,3,86.77049180327869,7.50420647064687
B11000015,2013,4,90.08196721311475,8.173728406643676
B11000015,2013,5,88.88524590163935,9.453567863785146
B11000015,2013,6,91.45901639344262,8.474616550798043
B11000015,2013,7,118.32786885245902,11.439290932972215
B11000015,2013,8,163.72131147540983,11.19543232385569
B11000015,2013,9,178.29508196721312,14.131931057355045
B11000015,2013,10,285.04918032786884,16.267991301436282
B11000015,2013,11,291.0,18.786519989964436
B11000015,2013,12,291.9836065573771,20.109277960913705
B11000015,2013,13,302.42622950819674,22.930662889381285
B11000015,2013,14,299.7049180327869,22.92767197245509
B11000015,2013,15,292.72131147540983,23.503284272303297
B11000015,2013,16,299.0655737704918,22.98323218671895
B11000015,2013,17,302.0655737704918,23.881561124613143
B11000015,2013,18,298.4918032786885,23.2591365208167
B11000015,2013,19,293.7704918032787,21.95327875483368
B11000015,2013,20,291.6885245901639,20.96468537295242
B11000015,2013,21,279.40983606557376,21.499904689075816
B11000015,2013,22,259.59016393442624,19.24870302919163
B11000015,2013,23,224.95081967213116,17.227329285671065
B11000015,2013,24,130.50819672131146,9.817710104397515
B11000016,2013,1,93.88524590163935,10.75344651829626
B11000016,2013,2,95.57377049180327,9.24023631803401
B11000016,2013,3,93.67213114754098,9.962799659191202
B11000016,2013,4,93.18032786885246,9.987505856020498
B11000016,2013,5,92.68852459016394,9.979213368475087
B11000016,2013,6,83.95081967213115,8.88524287701842
B11000016,2013,7,132.65573770491804,13.326521483995288
B11000016,2013,8,178.47540983606558,20.654786819990054
B11000016,2013,9,195.5737704918033,21.356075651044005
B11000016,2013,10,265.73770491803276,21.733922517073214
B11000016,2013,11,272.6393442622951,24.24460956369838
B11000016,2013,12,267.2295081967213,22.29154805647419
B11000016,2013,13,275.0655737704918,25.71437266877483
B11000016,2013,14,282.04918032786884,21.50691844462164
B11000016,2013,15,276.8688524590164,23.0734157345895
B11000016,2013,16,273.655737704918,24.895705952300048
B11000016,2013,17,275.3606557377049,25.957036802432622
B11000016,2013,18,267.91803278688525,25.63610415148085
B11000016,2013,19,271.27868852459017,26.439951555389925
B11000016,2013,20,268.5409836065574,23.039512270945757
B11000016,2013,21,264.6885245901639,24.51294962776924
B11000016,2013,22,224.47540983606558,23.320667913088776
B11000016,2013,23,202.29508196721312,20.252855158631405
B11000016,2013,24,116.09836065573771,12.434769690981799
B11000017,2013,1,100.0327868852459,13.198443359117208
B11000017,2013,2,103.52459016393442,11.814689384232734
B11000017,2013,3,94.63934426229508,11.987539067555728
B11000017,2013,4,94.40983606557377,11.215134193253222
B11000017,2013,5,98.34426229508196,11.183149893033475
B11000017,2013,6,105.67213114754098,11.342723528728905
B11000017,2013,7,106.11475409836065,13.184711298388672
B11000017,2013,8,149.88524590163934,15.111914020242152
B11000017,2013,9,182.59016393442624,16.94833034960507
B11000017,2013,10,191.7704918032787,19.13234037140861
B11000017,2013,11,198.0327868852459,19.79222676803089
B11000017,2013,12,192.0655737704918,17.34730416372048
B11000017,2013,13,197.44262295081967,21.53719618873662
B11000017,2013,14,200.5737704918033,23.326279183497057
B11000017,2013,15,197.40983606557376,20.614216008360447
B11000017,2013,16,199.4262295081967,22.01549379898427
B11000017,2013,17,201.7704918032787,21.698996476506277
B11000017,2013,18,193.21311475409837,17.753980543433407
B11000017,2013,19,193.27868852459017,19.26320425711585
B11000017,2013,20,195.0,17.835358140502816
B11000017,2013,21,182.2295081967213,16.354809122113444
B11000017,2013,22,175.11475409836066,15.495266331642208
B11000017,2013,23,139.327868852459,13.501507707753001
B11000017,2013,24,97.72131147540983,11.47770468857048
B11000018,2013,1,151.91803278688525,10.65722772264159
B11000018,2013,2,114.31147540983606,9.783559310746025
B11000018,2013,3,93.8360655737705,9.928377389867311
B11000018,2013,4,93.73770491803279,10.424173251540962
B11000018,2013,5,93.08196721311475,9.564334934131095
B11000018,2013,6,97.73770491803279,10.327796859841023
B11000018,2013,7,121.8688524590164,10.083774772435278
B11000018,2013,8,163.39344262295083,12.014267474582862
B11000018,2013,9,177.08196721311475,12.789702996248211
B11000018,2013,10,214.49180327868854,15.640356934140678
B11000018,2013,11,213.80327868852459,18.217957873237008
B11000018,2013,12,213.24590163934425,19.211676777162477
B11000018,2013,13,209.68852459016392,15.494666806793617
B11000018,2013,14,224.01639344262296,19.411759153735215
B11000018,2013,15,214.8360655737705,16.73537204831815
B11000018,2013,16,213.52459016393442,18.51090359524808
B11000018,2013,17,208.59016393442624,15.730413269820481
B11000018,2013,18,217.672131147541,18.96727120724487
B11000018,2013,19,214.36065573770492,17.473821168522587
B11000018,2013,20,211.70491803278688,21.61507518862324
B11000018,2013,21,213.44262295081967,20.817880607916464
B11000018,2013,22,195.0655737704918,20.84136020229887
B11000018,2013,23,179.7377049180328,19.754241434304905
B11000018,2013,24,151.40983606557376,13.284548730486769
B11000022,2013,1,25.639344262295083,2.0251155266243117
B11000022,2013,2,25.770491803278688,2.1086602588922885
B11000022,2013,3,26.21311475409836,2.360188933809895
B11000022,2013,4,28.16393442622951,5.187100435596148
B11000022,2013,5,35.34426229508197,11.449723789829518
B11000022,2013,6,45.14754098360656,13.507820038251632
B11000022,2013,7,44.81967213114754,12.340324410540308
B11000022,2013,8,45.36065573770492,10.433971418536736
B11000022,2013,9,49.0,8.71014733897577
B11000022,2013,10,43.19672131147541,7.771356964587217
B11000022,2013,11,43.85245901639344,8.160547501186773
B11000022,2013,12,43.32786885245902,8.3859432215969
B11000022,2013,13,48.14754098360656,8.467262575302936
B11000022,2013,14,46.78688524590164,8.76948260370086
B11000022,2013,15,43.442622950819676,8.969438091214585
B11000022,2013,16,44.91803278688525,9.123769473134836
B11000022,2013,17,44.557377049180324,8.149692407618696
B11000022,2013,18,48.59016393442623,7.193462423572134
B11000022,2013,19,45.81967213114754,6.84229054416066
B11000022,2013,20,37.557377049180324,4.790701375804084
B11000022,2013,21,34.622950819672134,3.967215372803404
B11000022,2013,22,27.295081967213115,2.4107001907819368
B11000022,2013,23,25.688524590163933,2.045653796113094
B11000022,2013,24,25.491803278688526,1.9716570934087576
B11000031,2013,1,50.31147540983606,7.446567405202116
B11000031,2013,2,33.459016393442624,15.157587506473234
B11000031,2013,3,18.39344262295082,18.350548301094978
B11000031,2013,4,11.852459016393443,13.900642749616258
B11000031,2013,5,7.590163934426229,7.296978939214794
B11000031,2013,6,6.409836065573771,3.9974035288769127
B11000031,2013,7,7.459016393442623,4.660378276820467
B11000031,2013,8,15.885245901639344,8.183516686314707
B11000031,2013,9,39.459016393442624,8.28969997545509
B11000031,2013,10,62.721311475409834,6.52464851554213
B11000031,2013,11,73.88524590163935,6.178183014057715
B11000031,2013,12,78.67213114754098,7.198891839432441
B11000031,2013,13,82.11475409836065,7.303191906410368
B11000031,2013,14,84.77049180327869,7.519737235265053
B11000031,2013,15,86.1311475409836,7.58831428323855
B11000031,2013,16,86.31147540983606,7.946783381986612
B11000031,2013,17,86.37704918032787,7.15113961646727
B11000031,2013,18,86.57377049180327,6.616794330573889
B11000031,2013,19,86.78688524590164,6.327492273400684
B11000031,2013,20,86.54098360655738,6.138875495538802
B11000031,2013,21,85.57377049180327,5.9538755344549665
B11000031,2013,22,84.01639344262296,5.270963869093547
B11000031,2013,23,80.75409836065573,4.73165135974365
B11000031,2013,24,58.34426229508197,6.145147803759861
B11000033,2013,1,41.557377049180324,12.736462866070697
B11000033,2013,2,37.59016393442623,8.128913517357507
B11000033,2013,3,35.73770491803279,7.20625108116618
B11000033,2013,4,35.295081967213115,6.4996006602844
B11000033,2013,5,34.80327868852459,5.5311833337033995
B11000033,2013,6,36.91803278688525,6.330600503288802
B11000033,2013,7,58.98360655737705,21.13408921093966
B11000033,2013,8,83.29508196721312,37.06496290851828
B11000033,2013,9,116.52459016393442,47.52073461741974
B11000033,2013,10,122.19672131147541,46.738214083742065
B11000033,2013,11,119.19672131147541,44.45327872127138
B11000033,2013,12,118.78688524590164,43.45116598132451
B11000033,2013,13,121.52459016393442,44.90939269142446
B11000033,2013,14,122.22950819672131,44.71293378975967
B11000033,2013,15,122.50819672131148,45.466699517639526
B11000033,2013,16,122.22950819672131,44.97717696885201
B11000033,2013,17,124.60655737704919,46.65093021170624
B11000033,2013,18,123.22950819672131,48.70023731722566
B11000033,2013,19,106.06557377049181,42.68210743487214
B11000033,2013,20,88.72131147540983,35.05192869041635
B11000033,2013,21,71.26229508196721,27.66700901756715
B11000033,2013,22,64.08196721311475,22.993691223150183
B11000033,2013,23,58.91803278688525,19.224372622591368
B11000033,2013,24,49.0,16.31767957359951
B11000034,2013,1,4.557377049180328,0.5008190013679069
B11000034,2013,2,4.622950819672131,0.4886694324465674
B11000034,2013,3,4.590163934426229,0.4958847036804648
B11000034,2013,4,4.590163934426229,0.4958847036804648
B11000034,2013,5,4.557377049180328,0.5008190013679069
B11000034,2013,6,4.508196721311475,0.5040817003777638
B11000034,2013,7,5.049180327868853,0.5605422823242008
B11000034,2013,8,6.19672131147541,1.2222884565593553
B11000034,2013,9,22.78688524590164,8.950074029672157
B11000034,2013,10,38.14754098360656,17.43448313503421
B11000034,2013,11,44.68852459016394,19.780917558433732
B11000034,2013,12,44.36065573770492,19.313236209816697
B11000034,2013,13,20.737704918032787,8.055850129655802
B11000034,2013,14,43.295081967213115,18.797468147151346
B11000034,2013,15,44.131147540983605,19.417754255522674
B11000034,2013,16,43.42622950819672,18.74785233601744
B11000034,2013,17,44.622950819672134,20.388856379916806
B11000034,2013,18,40.19672131147541,19.666231355745435
B11000034,2013,19,33.14754098360656,21.363392415979387
B11000034,2013,20,25.81967213114754,20.845069918105583
B11000034,2013,21,19.950819672131146,20.723920341405965
B11000034,2013,22,14.901639344262295,18.18488833989437
B11000034,2013,23,8.672131147540984,10.133642503192702
B11000034,2013,24,4.885245901639344,1.5926744870995844
B11000074,2013,1,6.573770491803279,0.9739783774711946
B11000074,2013,2,6.442622950819672,0.8067339537487855
B11000074,2013,3,6.491803278688525,0.8087634763363992
B11000074,2013,4,6.409836065573771,0.8036800603127232
B11000074,2013,5,6.491803278688525,0.8087634763363992
B11000074,2013,6,6.409836065573771,0.8036800603127232
B11000074,2013,7,7.426229508196721,1.0076212316382023
B11000074,2013,8,12.885245901639344,4.385956226623555
B11000074,2013,9,26.21311475409836,12.875189000681843
B11000074,2013,10,26.737704918032787,13.030607096811545
B11000074,2013,11,26.770491803278688,12.772879396887442
B11000074,2013,12,25.65573770491803,11.52661448691916
B11000074,2013,13,25.459016393442624,11.518931910108973
B11000074,2013,14,25.114754098360656,11.577418193269946
B11000074,2013,15,24.59016393442623,11.293622166486015
B11000074,2013,16,23.770491803278688,10.84803122325729
B11000074,2013,17,22.459016393442624,9.878552138331141
B11000074,2013,18,20.19672131147541,8.14006484849506
B11000074,2013,19,16.78688524590164,6.134913077619385
B11000074,2013,20,15.01639344262295,5.264636116829249
B11000074,2013,21,12.524590163934427,4.173753535995504
B11000074,2013,22,9.98360655737705,3.0956518068558063
B11000074,2013,23,8.049180327868852,2.1089193876501198
B11000074,2013,24,6.950819672131147,1.3092775298893753
B11000076,2013,1,2.0655737704918034,0.30923844408570295
B11000076,2013,2,2.0655737704918034,0.30923844408570295
B11000076,2013,3,2.0491803278688523,0.2843841010673605
B11000076,2013,4,2.0655737704918034,0.30923844408570295
B11000076,2013,5,2.0655737704918034,0.30923844408570295
B11000076,2013,6,2.0491803278688523,0.2843841010673605
B11000076,2013,7,2.0655737704918034,0.30923844408570295
B11000076,2013,8,4.0,1.816590212458495
B11000076,2013,9,5.147540983606557,2.4754532620227385
B11000076,2013,10,5.229508196721311,2.14004238760942
B11000076,2013,11,5.245901639344262,2.126466064506384
B11000076,2013,12,5.032786885245901,2.0327912920805398
B11000076,2013,13,4.885245901639344,1.761612525081662
B11000076,2013,14,4.852459016393443,1.8242447348036985
B11000076,2013,15,4.852459016393443,1.95649402055284
B11000076,2013,16,4.786885245901639,1.8718507249810339
B11000076,2013,17,4.786885245901639,1.6443312125639475
B11000076,2013,18,4.852459016393443,1.8150855404431172
B11000076,2013,19,4.704918032786885,1.8560195966555415
B11000076,2013,20,4.344262295081967,1.7212906582139593
B11000076,2013,21,3.5901639344262297,1.3829563644637994
B11000076,2013,22,2.7049180327868854,0.9720127278844648
B11000076,2013,23,2.1147540983606556,0.3696106354772864
B11000076,2013,24,2.0491803278688523,0.2843841010673605
B11000077,2013,1,1.0491803278688525,0.38411063979868776
B11000077,2013,2,1.0491803278688525,0.38411063979868776
B11000077,2013,3,1.0491803278688525,0.38411063979868776
B11000077,2013,4,1.0491803278688525,0.38411063979868776
B11000077,2013,5,1.0491803278688525,0.38411063979868776
B11000077,2013,6,1.0491803278688525,0.38411063979868776
B11000077,2013,7,1.0491803278688525,0.38411063979868776
B11000077,2013,8,2.7540983606557377,1.4905897904847154
B11000077,2013,9,3.5081967213114753,1.9375495763091426
B11000077,2013,10,4.508196721311475,2.4126261681666317
B11000077,2013,11,4.918032786885246,2.5383398903431162
B11000077,2013,12,5.131147540983607,2.585055833285267
B11000077,2013,13,4.540983606557377,2.1569559606986517
B11000077,2013,14,4.360655737704918,1.7323662707911582
B11000077,2013,15,4.508196721311475,1.8940516608553923
B11000077,2013,16,4.475409836065574,2.005048273542304
B11000077,2013,17,4.311475409836065,1.9709640924055192
B11000077,2013,18,4.081967213114754,1.791601536495705
B11000077,2013,19,3.7868852459016393,1.8807334925356531
B11000077,2013,20,3.2950819672131146,1.8013352667311546
B11000077,2013,21,2.098360655737705,1.3869020397128136
B11000077,2013,22,1.2459016393442623,0.6495059072073693
B11000077,2013,23,1.0491803278688525,0.38411063979868776
B11000077,2013,24,1.0491803278688525,0.38411063979868776
B11000161,2013,1,2.9836065573770494,1.3600466080088154
B11000161,2013,2,3.0491803278688523,1.395543257518934
B11000161,2013,3,2.901639344262295,1.2871793197114751
B11000161,2013,4,2.918032786885246,1.3453014775780818
B11000161,2013,5,2.901639344262295,1.3869020397128133
B11000161,2013,6,3.1147540983606556,1.4153722791282124
B11000161,2013,7,3.278688524590164,1.8541048832341678
B11000161,2013,8,8.557377049180328,4.883730098206816
B11000161,2013,9,9.688524590163935,5.43611682363602
B11000161,2013,10,9.639344262295081,4.708265026826923
B11000161,2013,11,10.21311475409836,5.000382499030652
B11000161,2013,12,9.868852459016393,4.540467706584369
B11000161,2013,13,9.918032786885245,4.51403397553014
B11000161,2013,14,10.344262295081966,4.519901348118265
B11000161,2013,15,10.704918032786885,4.670275731671104
B11000161,2013,16,10.655737704918034,4.847285308643177
B11000161,2013,17,10.21311475409836,4.8857437308232505
B11000161,2013,18,9.819672131147541,4.624241187197858
B11000161,2013,19,9.114754098360656,4.099180245918029
B11000161,2013,20,8.540983606557377,4.185585464789855
B11000161,2013,21,6.885245901639344,3.773143519912531
B11000161,2013,22,3.9672131147540983,2.3662009855092903
B11000161,2013,23,3.1311475409836067,1.88392683718579
B11000161,2013,24,3.0655737704918034,1.4244162834768073
B11000162,2013,1,1.0,0.0
B11000162,2013,2,1.0,0.0
B11000162,2013,3,1.0,0.0
B11000162,2013,4,1.0,0.0
B11000162,2013,5,1.0,0.0
B11000162,2013,6,1.0,0.0
B11000162,2013,7,2.737704918032787,0.6807260668889333
B11000162,2013,8,4.065573770491803,2.1974898745236304
B11000162,2013,9,6.786885245901639,4.355512806005589
B11000162,2013,10,8.21311475409836,4.796230304792715
B11000162,2013,11,8.475409836065573,4.620990360579463
B11000162,2013,12,8.245901639344263,4.493164206899625
B11000162,2013,13,8.21311475409836,4.404977313972459
B11000162,2013,14,8.344262295081966,4.385146314174855
B11000162,2013,15,8.655737704918034,4.661492056919256
B11000162,2013,16,9.01639344262295,4.81487903371306
B11000162,2013,17,8.918032786885245,5.139050113160385
B11000162,2013,18,8.475409836065573,5.123822002428295
B11000162,2013,19,7.049180327868853,4.469997127173562
B11000162,2013,20,6.180327868852459,4.100846240803278
B11000162,2013,21,4.377049180327869,3.2972914865903173
B11000162,2013,22,1.7049180327868851,1.6365030022895566
B11000162,2013,23,1.278688524590164,1.0974386473509368
B11000162,2013,24,1.1311475409836065,0.6946320329513933
B11000163,2013,1,1.0163934426229508,0.128036879932896
B11000163,2013,2,1.0,0.0
B11000163,2013,3,1.0,0.0
B11000163,2013,4,1.0163934426229508,0.128036879932896
B11000163,2013,5,1.0,0.0
B11000163,2013,6,1.0,0.0
B11000163,2013,7,1.8688524590163935,0.34036303344446667
B11000163,2013,8,3.7540983606557377,1.1351319703734606
B11000163,2013,9,3.622950819672131,1.6037865031047565
B11000163,2013,10,3.7868852459016393,1.771202549101981
B11000163,2013,11,3.8524590163934427,1.6915088488661092
B11000163,2013,12,3.7049180327868854,1.6667759527011219
B11000163,2013,13,3.5245901639344264,1.3857195167980325
B11000163,2013,14,3.3114754098360657,1.372843564850676
B11000163,2013,15,3.360655737704918,1.538752599621372
B11000163,2013,16,3.262295081967213,1.54813478466037
B11000163,2013,17,3.262295081967213,1.5801016775750254
B11000163,2013,18,3.3278688524590163,1.5887239268818842
B11000163,2013,19,3.459016393442623,1.7375631450569242
B11000163,2013,20,2.9508196721311477,1.407435368654593
B11000163,2013,21,2.4262295081967213,1.3473308971622702
B11000163,2013,22,1.540983606557377,0.786845399719735
B11000163,2013,23,1.1311475409836065,0.38623869286861007
B11000163,2013,24,1.0491803278688525,0.21803894974650143
B11000224,2013,1,86.55737704918033,21.976142056151055
B11000224,2013,2,87.8688524590164,24.021847979035023
B11000224,2013,3,87.54098360655738,25.209504669530105
B11000224,2013,4,89.50819672131148,26.734885418880253
B11000224,2013,5,106.06557377049181,31.690097744910275
B11000224,2013,6,145.24590163934425,34.234804774140265
B11000224,2013,7,166.39344262295083,34.88231581022328
B11000224,2013,8,192.13114754098362,34.01542562320614
B11000224,2013,9,179.01639344262296,29.479083999382052
B11000224,2013,10,241.47540983606558,31.242922695856016
B11000224,2013,11,256.2295081967213,31.945992676506886
B11000224,2013,12,238.52459016393442,34.53674688278996
B11000224,2013,13,213.11475409836066,39.265802916641405
B11000224,2013,14,238.19672131147541,29.297792676884463
B11000224,2013,15,251.31147540983608,26.61299243076995
B11000224,2013,16,207.04918032786884,26.97803194546024
B11000224,2013,17,184.75409836065575,29.47352243268802
B11000224,2013,18,177.21311475409837,29.784288226120363
B11000224,2013,19,174.0983606557377,27.590883106582382
B11000224,2013,20,182.78688524590163,23.53232865237265
B11000224,2013,21,155.24590163934425,27.66505361022875
B11000224,2013,22,102.45901639344262,22.110008118867654
B11000224,2013,23,95.08196721311475,20.21739769107061
B11000224,2013,24,88.36065573770492,21.46161906511657
B11000233,2013,1,10.62295081967213,2.3605361991592044
B11000233,2013,2,10.59016393442623,2.1785090404550225
B11000233,2013,3,10.21311475409836,2.1222217453913768
B11000233,2013,4,10.114754098360656,2.176375891673569
B11000233,2013,5,10.39344262295082,1.960260939472006
B11000233,2013,6,11.295081967213115,1.9351508321496282
B11000233,2013,7,16.78688524590164,3.0447482331514193
B11000233,2013,8,13.868852459016393,2.0451194735765896
B11000233,2013,9,13.918032786885245,2.2082804922021197
B11000233,2013,10,22.688524590163933,5.362030037235765
B11000233,2013,11,24.885245901639344,5.8312330332893225
B11000233,2013,12,24.60655737704918,6.045049458095416
B11000233,2013,13,22.950819672131146,6.458653702612738
B11000233,2013,14,20.491803278688526,5.679269174872392
B11000233,2013,15,22.147540983606557,7.136376451145148
B11000233,2013,16,23.049180327868854,5.619686318375777
B11000233,2013,17,23.0,5.600595206463923
B11000233,2013,18,20.262295081967213,5.092156188178908
B11000233,2013,19,16.0,3.2914029430219167
B11000233,2013,20,12.37704918032787,2.8761312813466953
B11000233,2013,21,12.147540983606557,2.725411684949453
B11000233,2013,22,11.39344262295082,2.847681445928659
B11000233,2013,23,10.475409836065573,2.4873450194739046
B11000233,2013,24,10.426229508196721,2.2245525122553125
B11000239,2013,1,47.459016393442624,7.992858834592713
B11000239,2013,2,47.557377049180324,7.826290288005624
B11000239,2013,3,47.52459016393443,7.900646719049966
B11000239,2013,4,47.47540983606557,7.992927201338796
B11000239,2013,5,47.295081967213115,7.840799836528333
B11000239,2013,6,48.26229508196721,7.792949033890107
B11000239,2013,7,52.0655737704918,9.09737847305295
B11000239,2013,8,116.31147540983606,32.488224011994745
B11000239,2013,9,174.9672131147541,59.65511076544203
B11000239,2013,10,179.85245901639345,65.69546815054389
B11000239,2013,11,184.672131147541,67.09190743834795
B11000239,2013,12,187.81967213114754,69.96725619810105
B11000239,2013,13,194.0655737704918,71.04901332940497
B11000239,2013,14,198.4262295081967,79.66941257814348
B11000239,2013,15,182.47540983606558,69.31681050495064
B11000239,2013,16,175.86885245901638,66.93416551852427
B11000239,2013,17,159.08196721311475,57.84672133664022
B11000239,2013,18,133.72131147540983,41.99370236418034
B11000239,2013,19,80.45901639344262,18.16275839044628
B11000239,2013,20,66.8688524590164,12.953088962143438
B11000239,2013,21,60.442622950819676,11.31153480621136
B11000239,2013,22,48.67213114754098,8.034760547096617
B11000239,2013,23,48.0655737704918,7.867377480158211
B11000239,2013,24,48.01639344262295,7.851733998038668
B11000246,2013,1,5.524590163934426,0.535616696809985
B11000246,2013,2,5.655737704918033,0.4790701375804084
B11000246,2013,3,5.409836065573771,0.4958847036804648
B11000246,2013,4,5.524590163934426,0.535616696809985
B11000246,2013,5,5.491803278688525,0.5040817003777638
B11000246,2013,6,5.409836065573771,0.5284268848928825
B11000246,2013,7,5.524590163934426,0.5035393853198636
B11000246,2013,8,5.344262295081967,0.5126807291625509
B11000246,2013,9,12.40983606557377,8.7376141846241
B11000246,2013,10,39.85245901639344,11.049639610373076
B11000246,2013,11,79.36065573770492,7.303042258504891
B11000246,2013,12,78.8688524590164,6.864098410901137
B11000246,2013,13,78.37704918032787,6.280031673025834
B11000246,2013,14,78.73770491803279,6.935179976862562
B11000246,2013,15,78.77049180327869,7.3015830306926155
B11000246,2013,16,78.47540983606558,7.86470291317913
B11000246,2013,17,77.90163934426229,6.98976613350496
B11000246,2013,18,79.01639344262296,7.56194816891055
B11000246,2013,19,85.40983606557377,6.100210513253696
B11000246,2013,20,84.54098360655738,6.130725271101844
B11000246,2013,21,79.0,3.7416573867739413
B11000246,2013,22,20.918032786885245,10.89387455096856
B11000246,2013,23,6.065573770491803,2.7740995683826037
B11000246,2013,24,5.508196721311475,0.5040817003777638
B11000249,2013,1,10.639344262295081,0.517454889668201
B11000249,2013,2,10.737704918032787,0.5132133846092447
B11000249,2013,3,10.80327868852459,0.40081883401970786
B11000249,2013,4,10.754098360655737,0.4710179651534193
B11000249,2013,5,10.639344262295081,0.48417582499356243
B11000249,2013,6,10.852459016393443,0.40149992004027807
B11000249,2013,7,10.573770491803279,0.4986320083803493
B11000249,2013,8,10.59016393442623,0.5284268848928824
B11000249,2013,9,12.491803278688524,1.3616528047397902
B11000249,2013,10,46.14754098360656,7.64163173145145
B11000249,2013,11,141.75409836065575,5.436468638448179
B11000249,2013,12,139.88524590163934,5.164295242837231
B11000249,2013,13,141.2295081967213,4.536494397744256
B11000249,2013,14,141.37704918032787,4.594068401849751
B11000249,2013,15,141.11475409836066,4.66582740306489
B11000249,2013,16,140.9672131147541,4.611461131842249
B11000249,2013,17,141.31147540983608,4.832325125673827
B11000249,2013,18,146.72131147540983,6.036365207476499
B11000249,2013,19,171.36065573770492,2.408545805288922
B11000249,2013,20,173.91803278688525,3.1795968400999786
B11000249,2013,21,169.81967213114754,1.9279366926095844
B11000249,2013,22,76.36065573770492,25.62357819592809
B11000249,2013,23,14.950819672131148,12.891116100514335
B11000249,2013,24,10.901639344262295,0.3960184352942374
B11000251,2013,1,12.950819672131148,0.6934510198564067
B11000251,2013,2,13.229508196721312,0.6926625590899419
B11000251,2013,3,13.0,0.6324555320336759
B11000251,2013,4,13.049180327868852,0.8251510873409128
B11000251,2013,5,13.065573770491802,0.6549517147346663
B11000251,2013,6,13.295081967213115,0.7819689315030779
B11000251,2013,7,13.78688524590164,0.7329109563551054
B11000251,2013,8,13.360655737704919,0.7534982168801264
B11000251,2013,9,36.26229508196721,34.79410948199147
B11000251,2013,10,79.90163934426229,39.88429303123089
B11000251,2013,11,142.50819672131146,30.85969483043088
B11000251,2013,12,137.39344262295083,23.692670236822607
B11000251,2013,13,134.50819672131146,19.56154642048158
B11000251,2013,14,134.9672131147541,19.0446556047576
B11000251,2013,15,136.19672131147541,19.754172278391508
B11000251,2013,16,135.0655737704918,14.493525971342073
B11000251,2013,17,138.27868852459017,13.420297000614385
B11000251,2013,18,138.88524590163934,12.8635121702897
B11000251,2013,19,150.18032786885246,13.761671648363691
B11000251,2013,20,157.21311475409837,18.811445765896856
B11000251,2013,21,149.8360655737705,10.237480692482977
B11000251,2013,22,50.80327868852459,21.72005192760148
B11000251,2013,23,14.01639344262295,2.9692412233806387
B11000251,2013,24,13.229508196721312,0.528943683925829
B11000252,2013,1,13.163934426229508,4.662546971591287
B11000252,2013,2,13.40983606557377,4.587581240626073
B11000252,2013,3,13.39344262295082,4.547082172575399
B11000252,2013,4,13.39344262295082,4.579951559149181
B11000252,2013,5,13.442622950819672,4.59174836042487
B11000252,2013,6,13.442622950819672,4.599002030020333
B11000252,2013,7,13.836065573770492,4.701702981788807
B11000252,2013,8,14.032786885245901,4.62589527592499
B11000252,2013,9,27.524590163934427,9.014075211166606
B11000252,2013,10,68.80327868852459,7.150337223122528
B11000252,2013,11,131.49180327868854,7.1335427169106564
B11000252,2013,12,132.8360655737705,7.808500342295466
B11000252,2013,13,135.1639344262295,8.058495161151063
B11000252,2013,14,136.19672131147541,7.915848390267775
B11000252,2013,15,136.55737704918033,7.592813686119999
B11000252,2013,16,136.80327868852459,7.678584227427925
B11000252,2013,17,136.63934426229508,6.990547872866728
B11000252,2013,18,138.7377049180328,6.59520441771712
B11000252,2013,19,168.36065573770492,6.099269865826144
B11000252,2013,20,173.11475409836066,6.293113592533079
B11000252,2013,21,169.672131147541,5.3935804789132105
B11000252,2013,22,47.32786885245902,16.475963615193507
B11000252,2013,23,13.80327868852459,4.570994319733755
B11000252,2013,24,13.491803278688524,4.566628774123832
B11000253,2013,1,14.229508196721312,10.655817570108438
B11000253,2013,2,14.704918032786885,10.597710857059464
B11000253,2013,3,14.327868852459016,10.640678724397565
B11000253,2013,4,14.19672131147541,10.274271542922394
B11000253,2013,5,14.147540983606557,10.409668687609242
B11000253,2013,6,15.01639344262295,10.29318836784581
B11000253,2013,7,14.836065573770492,10.32178977998947
B11000253,2013,8,15.180327868852459,10.311010614421383
B11000253,2013,9,47.34426229508197,10.530725277177634
