Consumer,Contract,Hour,Mean,Std
Original2_B11000077,低圧,10,4.508196721311475,2.3927688249860903
Original2_B11000077,低圧,11,4.918032786885246,2.517447848726199
Original2_B11000077,低圧,12,5.131147540983607,2.5637792917722426
Original2_B11000077,低圧,13,4.540983606557377,2.1392029348457258
Original2_B11000077,低圧,14,4.360655737704918,1.7181078697146104
Original2_B11000077,低圧,15,4.508196721311475,1.8784624931975367
Original2_B11000077,低圧,16,4.475409836065574,1.9885455379811052
Original2_B11000077,低圧,17,4.311475409836065,1.954741889854694
Original2_B11000077,低圧,18,4.081967213114754,1.776855594077276
Original2_B11000077,低圧,19,3.7868852459016393,1.8652539412959357
Original2_B11000077,低圧,20,3.2950819672131146,1.786509209944299
Original2_B11000077,低圧,21,2.098360655737705,1.3754870139936415
Original2_B11000077,低圧,22,1.2459016393442623,0.6441600886684754
Original2_B11000077,低圧,23,1.0491803278688525,0.38094918159417196
Original2_B11000077,低圧,24,1.0491803278688525,0.38094918159417196
Original3_B11000161,低圧,1,2.9836065573770494,1.348852618408145
Original3_B11000161,低圧,2,3.0491803278688523,1.3840571094560938
Original3_B11000161,低圧,3,2.901639344262295,1.276585071077494
Original3_B11000161,低圧,4,2.918032786885246,1.334228849139397
Original3_B11000161,低圧,5,2.901639344262295,1.3754870139936413
Original3_B11000161,低圧,6,3.1147540983606556,1.403722926466075
Original3_B11000161,低圧,7,3.278688524590164,1.8388445012301557
Original3_B11000161,低圧,8,8.557377049180328,4.843534105209307
Original3_B11000161,低圧,9,9.688524590163935,5.391374360522273
Original3_B11000161,低圧,10,9.639344262295081,4.669513215354328
Original3_B11000161,低圧,11,10.21311475409836,4.959226387641593
Original3_B11000161,低圧,12,9.868852459016393,4.503096966500618
Original3_B11000161,低圧,13,9.918032786885245,4.476880800718626
Original3_B11000161,低圧,14,10.344262295081966,4.482699881353118
Original3_B11000161,低圧,15,10.704918032786885,4.631836594611582
Original3_B11000161,低圧,16,10.655737704918034,4.8073892778623835
Original3_B11000161,低圧,17,10.21311475409836,4.845531164435951
Original3_B11000161,低圧,18,9.819672131147541,4.58618094172122
Original3_B11000161,低圧,19,9.114754098360656,4.0654415631597525
Original3_B11000161,低圧,20,8.540983606557377,4.151135615873155
Original3_B11000161,低圧,21,6.885245901639344,3.7420883126313824
Original3_B11000161,低圧,22,3.9672131147540983,2.3467257490953957
Original3_B11000161,低圧,23,3.1311475409836067,1.868421002827101
Original3_B11000161,低圧,24,3.0655737704918034,1.4126924932990508
Original4_B11000162,低圧,1,1.0,0.0
Original4_B11000162,低圧,2,1.0,0.0
Original4_B11000162,低圧,3,1.0,0.0
Original4_B11000162,低圧,4,1.0,0.0
Original4_B11000162,低圧,5,1.0,0.0
Original4_B11000162,低圧,6,1.0,0.0
Original4_B11000162,低圧,7,2.737704918032787,0.6751232879335738
Original4_B11000162,低圧,8,4.065573770491803,2.179403230537944
Original4_B11000162,低圧,9,6.786885245901639,4.319664354365102
Original4_B11000162,低圧,10,8.21311475409836,4.756754486950801
Original4_B11000162,低圧,11,8.475409836065573,4.5829568713324615
Original4_B11000162,低圧,12,8.245901639344263,4.456182802652181
Original4_B11000162,低圧,13,8.21311475409836,4.368721740116805
Original4_B11000162,低圧,14,8.344262295081966,4.349053961200159
Original4_B11000162,低圧,15,8.655737704918034,4.62312521470849
Original4_B11000162,低圧,16,9.01639344262295,4.775249725780167
Original4_B11000162,低圧,17,8.918032786885245,5.096752685127193
Original4_B11000162,低圧,18,8.475409836065573,5.081649910771201
Original4_B11000162,低圧,19,7.049180327868853,4.43320640172198
Original4_B11000162,低圧,20,6.180327868852459,4.067093845919763
Original4_B11000162,低圧,21,4.377049180327869,3.2701528235519173
Original4_B11000162,低圧,22,1.7049180327868851,1.6230336127250953
Original4_B11000162,低圧,23,1.278688524590164,1.0884060768982187
Original4_B11000162,低圧,24,1.1311475409836065,0.688914799654121
Original5_B11000163,低圧,1,1.0163934426229508,0.12698306053139075
Original5_B11000163,低圧,2,1.0,0.0
Original5_B11000163,低圧,3,1.0,0.0
Original5_B11000163,低圧,4,1.0163934426229508,0.12698306053139075
Original5_B11000163,低圧,5,1.0,0.0
Original5_B11000163,低圧,6,1.0,0.0
Original5_B11000163,低圧,7,1.8688524590163935,0.3375616439667869
Original5_B11000163,低圧,8,3.7540983606557377,1.125789161533731
Original5_B11000163,低圧,9,3.622950819672131,1.5905863897176615
Original5_B11000163,低圧,10,3.7868852459016393,1.756624502439039
Original5_B11000163,低圧,11,3.8524590163934427,1.6775867285857091
Original5_B11000163,低圧,12,3.7049180327868854,1.6530573988138402
Original5_B11000163,低圧,13,3.5245901639344264,1.374314223943258
Original5_B11000163,低圧,14,3.3114754098360657,1.3615442487112208
Original5_B11000163,低圧,15,3.360655737704918,1.5260877538015778
Original5_B11000163,低圧,16,3.262295081967213,1.5353927178974554
Original5_B11000163,低圧,17,3.262295081967213,1.5670965043385934
Original5_B11000163,低圧,18,3.3278688524590163,1.5756477874237749
Original5_B11000163,低圧,19,3.459016393442623,1.7232619706252983
Original5_B11000163,低圧,20,2.9508196721311477,1.395851341469377
Original5_B11000163,低圧,21,2.4262295081967213,1.336241565397694
Original5_B11000163,低圧,22,1.540983606557377,0.7803691957647151
Original5_B11000163,低圧,23,1.1311475409836065,0.38305971952616147
Original5_B11000163,低圧,24,1.0491803278688525,0.2162443599716872
Original6_B11000298,低圧,1,1.4262295081967213,0.7565889022435623
Original6_B11000298,低圧,2,1.4426229508196722,0.8593667162020431
Original6_B11000298,低圧,3,1.4098360655737705,0.7548107825063173
Original6_B11000298,低圧,4,1.4262295081967213,0.7565889022435623
Original6_B11000298,低圧,5,1.4426229508196722,0.8593667162020431
Original6_B11000298,低圧,6,1.4426229508196722,0.8593667162020431
Original6_B11000298,低圧,7,1.3934426229508197,0.7526714939835407
Original6_B11000298,低圧,8,3.278688524590164,2.2841660783478224
Original6_B11000298,低圧,9,6.491803278688525,5.003680451393892
Original6_B11000298,低圧,10,7.377049180327869,4.892831606414513
Original6_B11000298,低圧,11,7.278688524590164,4.145434571697999
Original6_B11000298,低圧,12,7.540983606557377,4.079431696565634
Original6_B11000298,低圧,13,7.983606557377049,4.2445405755702135
Original6_B11000298,低圧,14,7.950819672131147,4.259709177744094
Original6_B11000298,低圧,15,7.852459016393443,4.1561176144774254
Original6_B11000298,低圧,16,7.721311475409836,4.141478106061056
Original6_B11000298,低圧,17,7.491803278688525,4.103668693764882
Original6_B11000298,低圧,18,7.229508196721311,4.026117369079663
Original6_B11000298,低圧,19,6.540983606557377,4.071386642957479
Original6_B11000298,低圧,20,5.426229508196721,3.53650293319634
Original6_B11000298,低圧,21,4.114754098360656,3.4881455482479358
Original6_B11000298,低圧,22,2.721311475409836,2.3617938968461645
Original6_B11000298,低圧,23,1.901639344262295,1.7053908549913401
Original6_B11000298,低圧,24,1.4098360655737705,0.7548107825063173
Original7_B11000299,低圧,1,1.0,0.0
Original7_B11000299,低圧,2,1.0,0.0
Original7_B11000299,低圧,3,1.0,0.0
Original7_B11000299,低圧,4,1.0,0.0
Original7_B11000299,低圧,5,1.0,0.0
Original7_B11000299,低圧,6,1.0,0.0
Original7_B11000299,低圧,7,1.3442622950819672,0.5693034542355849
Original7_B11000299,低圧,8,1.639344262295082,0.628106362644853
Original7_B11000299,低圧,9,3.2131147540983607,1.9762089397927394
Original7_B11000299,低圧,10,3.19672131147541,1.7255996546807564
Original7_B11000299,低圧,11,3.4098360655737703,1.8499184667928585
Original7_B11000299,低圧,12,3.180327868852459,1.7321283858193173
Original7_B11000299,低圧,13,2.918032786885246,1.7110545302480566
Original7_B11000299,低圧,14,2.737704918032787,1.6684304919202526
Original7_B11000299,低圧,15,2.639344262295082,1.639999868904892
Original7_B11000299,低圧,16,2.622950819672131,1.5593602558156217
Original7_B11000299,低圧,17,2.6885245901639343,1.431965101765407
Original7_B11000299,低圧,18,2.918032786885246,1.5607383915294302
Original7_B11000299,低圧,19,2.6721311475409837,1.3637137274154374
Original7_B11000299,低圧,20,2.6721311475409837,1.3756823817971966
Original7_B11000299,低圧,21,2.1147540983606556,1.3440623601816153
Original7_B11000299,低圧,22,1.3114754098360655,0.7138210182648276
Original7_B11000299,低圧,23,1.0327868852459017,0.2539661210627815
Original7_B11000299,低圧,24,1.0,0.0
Original8_B11000300,低圧,1,1.1311475409836065,0.5271454160922467
Original8_B11000300,低圧,2,1.1147540983606556,0.5152863490328431
Original8_B11000300,低圧,3,1.098360655737705,0.4324887199433744
Original8_B11000300,低圧,4,1.098360655737705,0.4688639228221341
Original8_B11000300,低圧,5,1.1147540983606556,0.5152863490328431
Original8_B11000300,低圧,6,1.1311475409836065,0.5860512436629336
Original8_B11000300,低圧,7,1.9836065573770492,0.5578590008909363
Original8_B11000300,低圧,8,2.2459016393442623,1.1826025440571433
Original8_B11000300,低圧,9,3.819672131147541,2.6146384680738413
Original8_B11000300,低圧,10,4.114754098360656,2.586841612796639
Original8_B11000300,低圧,11,3.918032786885246,2.2853423316202566
Original8_B11000300,低圧,12,3.6721311475409837,2.1016879358081764
Original8_B11000300,低圧,13,3.5081967213114753,1.8958362558094803
Original8_B11000300,低圧,14,3.278688524590164,1.7753424748433946
Original8_B11000300,低圧,15,3.2950819672131146,1.7019204417371239
Original8_B11000300,低圧,16,3.2459016393442623,1.6362265435448085
Original8_B11000300,低圧,17,3.1311475409836067,1.4983642429199806
Original8_B11000300,低圧,18,3.19672131147541,1.5662388081962206
Original8_B11000300,低圧,19,3.1639344262295084,1.5907553404207482
Original8_B11000300,低圧,20,3.081967213114754,1.6124015483195808
Original8_B11000300,低圧,21,2.622950819672131,1.538190702392118
Original8_B11000300,低圧,22,2.1639344262295084,1.4841272521647575
Original8_B11000300,低圧,23,1.5573770491803278,1.0326567703622047
Original8_B11000300,低圧,24,1.2622950819672132,0.7444139370323101
Original9_B11000301,低圧,1,1.1475409836065573,0.5382444314551476
Original9_B11000301,低圧,2,1.1475409836065573,0.5068729453685346
Original9_B11000301,低圧,3,1.098360655737705,0.4688639228221342
Original9_B11000301,低圧,4,1.098360655737705,0.5342351061246008
Original9_B11000301,低圧,5,1.1147540983606556,0.5754075008125982
Original9_B11000301,低圧,6,1.098360655737705,0.5342351061246008
Original9_B11000301,低圧,7,1.1639344262295082,0.6054486987744061
Original9_B11000301,低圧,8,3.0327868852459017,1.828438490963762
Original9_B11000301,低圧,9,6.819672131147541,4.158767931993098
Original9_B11000301,低圧,10,6.245901639344262,3.5001439675538872
Original9_B11000301,低圧,11,6.131147540983607,3.16474125446929
Original9_B11000301,低圧,12,5.918032786885246,2.723877912860803
Original9_B11000301,低圧,13,4.967213114754099,2.2394906703933426
Original9_B11000301,低圧,14,5.901639344262295,2.82671632489057
Original9_B11000301,低圧,15,5.672131147540983,2.590786395427988
Original9_B11000301,低圧,16,5.459016393442623,2.459999803357338
Original9_B11000301,低圧,17,5.327868852459017,2.520221896784057
Original9_B11000301,低圧,18,5.245901639344262,2.4671994989003956
Original9_B11000301,低圧,19,4.80327868852459,2.231074666665001
Original9_B11000301,低圧,20,4.081967213114754,2.0509500554797917
Original9_B11000301,低圧,21,3.4754098360655736,1.9719887388453212
Original9_B11000301,低圧,22,2.4918032786885247,1.5216788702783335
Original9_B11000301,低圧,23,1.4262295081967213,0.8770108770554266
Original9_B11000301,低圧,24,1.1475409836065573,0.5382444314551476
Original10_B11000302,低圧,1,1.1475409836065573,0.35464438775055634
Original10_B11000302,低圧,2,1.0491803278688525,0.2162443599716872
Original10_B11000302,低圧,3,1.0327868852459017,0.17807836870820026
Original10_B11000302,低圧,4,1.0327868852459017,0.17807836870820026
Original10_B11000302,低圧,5,1.0491803278688525,0.2162443599716872
Original10_B11000302,低圧,6,1.0655737704918034,0.24753555525477872
Original10_B11000302,低圧,7,2.0163934426229506,0.12698306053139075
Original10_B11000302,低圧,8,1.0655737704918034,0.24753555525477874
Original10_B11000302,低圧,9,2.918032786885246,1.3218849180734071
Original10_B11000302,低圧,10,3.6721311475409837,1.6764649720386207
Original10_B11000302,低圧,11,3.622950819672131,1.548811648384483
Original10_B11000302,低圧,12,3.3114754098360657,1.477048270591594
Original10_B11000302,低圧,13,3.262295081967213,1.5138880499167469
Original10_B11000302,低圧,14,3.3114754098360657,1.4659074692529939
Original10_B11000302,低圧,15,3.540983606557377,1.6253501059600572
Original10_B11000302,低圧,16,3.639344262295082,1.71810786971461
Original10_B11000302,低圧,17,3.4262295081967213,1.5519318093165726
Original10_B11000302,低圧,18,3.622950819672131,1.369024235810686
Original10_B11000302,低圧,19,3.540983606557377,1.2876942220757692
Original10_B11000302,低圧,20,3.3934426229508197,1.2184199459712817
Original10_B11000302,低圧,21,2.639344262295082,1.1019027788069549
Original10_B11000302,低圧,22,2.0491803278688523,1.031094111050255
Original10_B11000302,低圧,23,1.721311475409836,0.791991628143027
Original10_B11000302,低圧,24,1.459016393442623,0.5887962293792777
Original11_B11000303,低圧,1,2.1639344262295084,0.6818568637077188
Original11_B11000303,低圧,2,2.0,0.3621429841700741
Original11_B11000303,低圧,3,1.901639344262295,0.3485293709093328
Original11_B11000303,低圧,4,1.9180327868852458,0.27431476279805755
Original11_B11000303,低圧,5,1.9508196721311475,0.2162443599716872
Original11_B11000303,低圧,6,1.8032786885245902,0.3975198574748243
Original11_B11000303,低圧,7,1.9344262295081966,0.24753555525477872
Original11_B11000303,低圧,8,2.459016393442623,0.8603043779279953
Original11_B11000303,低圧,9,4.426229508196721,2.1306430676563863
Original11_B11000303,低圧,10,4.655737704918033,2.2019756099782293
Original11_B11000303,低圧,11,4.639344262295082,2.2326400375387823
Original11_B11000303,低圧,12,4.491803278688525,1.8343082925507366
Original11_B11000303,低圧,13,4.180327868852459,1.713095144605001
Original11_B11000303,低圧,14,3.9508196721311477,1.7027097931277093
Original11_B11000303,低圧,15,3.9344262295081966,1.687648985131959
Original11_B11000303,低圧,16,3.901639344262295,1.5754772166208475
Original11_B11000303,低圧,17,3.901639344262295,1.543945531537194
Original11_B11000303,低圧,18,4.032786885245901,1.5572907655131696
Original11_B11000303,低圧,19,4.245901639344262,1.7145064548632658
Original11_B11000303,低圧,20,4.278688524590164,1.75677748519591
Original11_B11000303,低圧,21,3.459016393442623,1.43234040385592
Original11_B11000303,低圧,22,3.0,1.2675004445952593
Original11_B11000303,低圧,23,2.721311475409836,1.1891744972670253
Original11_B11000303,低圧,24,2.3934426229508197,0.8546629769007917
Original12_B11000304,低圧,1,1.1147540983606556,0.6298154987638868
Original12_B11000304,低圧,2,1.0655737704918034,0.507932242125563
Original12_B11000304,低圧,3,1.0655737704918034,0.507932242125563
Original12_B11000304,低圧,4,1.0491803278688525,0.380949181594172
Original12_B11000304,低圧,5,1.0655737704918034,0.507932242125563
Original12_B11000304,低圧,6,1.098360655737705,0.5640869027568935
Original12_B11000304,低圧,7,2.098360655737705,0.6943547076900777
Original12_B11000304,低圧,8,1.6557377049180328,1.199525123273883
Original12_B11000304,低圧,9,5.409836065573771,4.1543066698971245
Original12_B11000304,低圧,10,6.639344262295082,4.319353271586171
Original12_B11000304,低圧,11,6.885245901639344,4.165031480627049
Original12_B11000304,低圧,12,6.573770491803279,3.9813459145857046
Original12_B11000304,低圧,13,6.065573770491803,3.912438560598691
Original12_B11000304,低圧,14,6.180327868852459,3.826174722520668
Original12_B11000304,低圧,15,6.032786885245901,3.7850751475518805
Original12_B11000304,低圧,16,6.016393442622951,3.9192329597440216
Original12_B11000304,低圧,17,5.852459016393443,3.705715857808333
Original12_B11000304,低圧,18,5.754098360655738,3.757640250558888
Original12_B11000304,低圧,19,5.39344262295082,3.5263815500980336
Original12_B11000304,低圧,20,4.131147540983607,3.3849978077628835
Original12_B11000304,低圧,21,3.0491803278688523,3.3261321479824755
Original12_B11000304,低圧,22,2.80327868852459,3.103777033414671
Original12_B11000304,低圧,23,1.901639344262295,2.0937449234215872
Original12_B11000304,低圧,24,1.3770491803278688,1.4390791047445735
Original13_B11000305,低圧,1,1.4262295081967213,0.5266353575150495
Original13_B11000305,低圧,2,1.4098360655737705,0.5240776184637961
Original13_B11000305,低圧,3,1.4098360655737705,0.5240776184637961
Original13_B11000305,低圧,4,1.4262295081967213,0.5266353575150495
Original13_B11000305,低圧,5,1.459016393442623,0.5301954632392206
Original13_B11000305,低圧,6,1.3934426229508197,0.5209917567892034
Original13_B11000305,低圧,7,3.557377049180328,1.0484116036275068
Original13_B11000305,低圧,8,3.0655737704918034,1.4357137079220532
Original13_B11000305,低圧,9,4.327868852459017,2.185806010886271
Original13_B11000305,低圧,10,4.721311475409836,2.1358082705516517
Original13_B11000305,低圧,11,4.950819672131147,2.114944711196084
Original13_B11000305,低圧,12,4.639344262295082,1.9165610158262931
Original13_B11000305,低圧,13,4.590163934426229,2.05160512274728
Original13_B11000305,低圧,14,4.229508196721311,1.683024625273521
Original13_B11000305,低圧,15,4.442622950819672,1.8688524590163935
Original13_B11000305,低圧,16,4.442622950819672,1.8512254706220468
Original13_B11000305,低圧,17,4.327868852459017,1.7899657609639559
Original13_B11000305,低圧,18,4.016393442622951,1.769428946305156
Original13_B11000305,低圧,19,3.8360655737704916,1.611234409876146
Original13_B11000305,低圧,20,3.5737704918032787,1.541332363743365
Original13_B11000305,低圧,21,3.180327868852459,1.408501083541678
Original13_B11000305,低圧,22,2.4918032786885247,1.1397864456241769
Original13_B11000305,低圧,23,1.639344262295082,0.6281063626448531
Original13_B11000305,低圧,24,1.4098360655737705,0.524077618463796
Original14_B11000306,低圧,1,1.0,0.0
Original14_B11000306,低圧,2,1.0,0.0
Original14_B11000306,低圧,3,1.0,0.0
Original14_B11000306,低圧,4,1.0,0.0
Original14_B11000306,低圧,5,1.0,0.0
Original14_B11000306,低圧,6,1.721311475409836,0.4483539124976178
Original14_B11000306,低圧,7,1.0819672131147542,0.3286875025534987
Original14_B11000306,低圧,8,4.19672131147541,2.786499491142244
Original14_B11000306,低圧,9,8.459016393442623,5.348735933068529
Original14_B11000306,低圧,10,9.081967213114755,4.9465837920770905
Original14_B11000306,低圧,11,8.934426229508198,4.647822872880664
Original14_B11000306,低圧,12,7.868852459016393,4.091075492233025
Original14_B11000306,低圧,13,7.704918032786885,4.050275288337097
Original14_B11000306,低圧,14,7.852459016393443,4.088512758472107
Original14_B11000306,低圧,15,8.01639344262295,4.733874451293859
Original14_B11000306,低圧,16,8.442622950819672,4.70620305750715
Original14_B11000306,低圧,17,8.704918032786885,4.79529914038117
Original14_B11000306,低圧,18,8.295081967213115,4.553306355141632
Original14_B11000306,低圧,19,7.688524590163935,4.579143679724327
Original14_B11000306,低圧,20,6.983606557377049,4.632358756452439
Original14_B11000306,低圧,21,5.377049180327869,4.465400444386689
Original14_B11000306,低圧,22,3.0,2.7039740031731196
Original14_B11000306,低圧,23,1.098360655737705,0.3927589688757685
Original14_B11000306,低圧,24,1.0,0.0
Original15_B11000324,低圧,1,1.180327868852459,0.528164055527443
Original15_B11000324,低圧,2,1.2131147540983607,0.6036705783449827
Original15_B11000324,低圧,3,1.1475409836065573,0.5068729453685346
Original15_B11000324,低圧,4,1.2131147540983607,0.6036705783449827
Original15_B11000324,低圧,5,1.2295081967213115,0.6111918649936803
Original15_B11000324,低圧,6,1.4754098360655739,0.8017717547959006
Original15_B11000324,低圧,7,1.360655737704918,0.8499332063485718
Original15_B11000324,低圧,8,2.7049180327868854,1.6727739041080785
Original15_B11000324,低圧,9,4.262295081967213,2.8509511748627374
Original15_B11000324,低圧,10,4.655737704918033,2.833553326795078
Original15_B11000324,低圧,11,4.80327868852459,2.804093448848253
Original15_B11000324,低圧,12,4.622950819672131,2.5617868663104995
Original15_B11000324,低圧,13,4.278688524590164,2.516380092878564
Original15_B11000324,低圧,14,4.278688524590164,2.4030796330240913
Original15_B11000324,低圧,15,4.426229508196721,2.432424523408709
Original15_B11000324,低圧,16,4.295081967213115,2.3283305937811134
Original15_B11000324,低圧,17,4.327868852459017,2.3589474693447903
Original15_B11000324,低圧,18,4.295081967213115,2.227578721503348
Original15_B11000324,低圧,19,4.213114754098361,2.2405704345271986
Original15_B11000324,低圧,20,3.7704918032786887,2.24260857056074
Original15_B11000324,低圧,21,3.3278688524590163,2.302680629431919
Original15_B11000324,低圧,22,2.278688524590164,1.9596850494778502
Original15_B11000324,低圧,23,1.7540983606557377,1.2887373119366259
Original15_B11000324,低圧,24,1.459016393442623,0.9846988470610629
Original16_B11000325,低圧,1,1.0,0.0
Original16_B11000325,低圧,2,1.0,0.0
Original16_B11000325,低圧,3,1.0,0.0
Original16_B11000325,低圧,4,1.0,0.0
Original16_B11000325,低圧,5,1.0,0.0
Original16_B11000325,低圧,6,1.0,0.0
Original16_B11000325,低圧,7,1.1311475409836065,0.5860512436629336
Original16_B11000325,低圧,8,1.3934426229508197,0.7077715785220624
Original16_B11000325,低圧,9,3.1147540983606556,1.5267919936885312
Original16_B11000325,低圧,10,3.7540983606557377,1.7709471181385439
Original16_B11000325,低圧,11,4.377049180327869,2.341107587294145
Original16_B11000325,低圧,12,4.311475409836065,2.3437463607424944
Original16_B11000325,低圧,13,3.4754098360655736,1.6753424643988486
Original16_B11000325,低圧,14,3.7540983606557377,1.6462151095912383
Original16_B11000325,低圧,15,3.80327868852459,1.5451634974358264
Original16_B11000325,低圧,16,3.7704918032786887,1.721545651518043
Original16_B11000325,低圧,17,3.5245901639344264,1.4441124947898516
Original16_B11000325,低圧,18,3.4262295081967213,1.3114754098360655
Original16_B11000325,低圧,19,3.377049180327869,1.3077816836183034
Original16_B11000325,低圧,20,3.1475409836065573,1.3530301824238262
Original16_B11000325,低圧,21,2.5737704918032787,1.2073411566899652
Original16_B11000325,低圧,22,2.2131147540983607,1.1178837456545785
Original16_B11000325,低圧,23,1.6065573770491803,0.9628967315139942
Original16_B11000325,低圧,24,1.1311475409836065,0.4607694859854163
Original17_B11000326,低圧,1,1.5901639344262295,0.8940064396351464
Original17_B11000326,低圧,2,1.6885245901639345,0.8970074767412756
Original17_B11000326,低圧,3,1.6065573770491803,0.7950397149496484
Original17_B11000326,低圧,4,1.5737704918032787,0.6642885111263872
Original17_B11000326,低圧,5,1.5573770491803278,0.6659047872652426
Original17_B11000326,低圧,6,1.540983606557377,0.6671144245696986
Original17_B11000326,低圧,7,3.5737704918032787,1.4424366496694383
Original17_B11000326,低圧,8,4.213114754098361,2.9427028620593827
Original17_B11000326,低圧,9,7.147540983606557,4.060348307653899
Original17_B11000326,低圧,10,7.327868852459017,3.3521283255074192
Original17_B11000326,低圧,11,7.836065573770492,3.224803096639161
Original17_B11000326,低圧,12,7.622950819672131,3.1527450148606753
Original17_B11000326,低圧,13,6.934426229508197,2.885059606504258
Original17_B11000326,低圧,14,6.721311475409836,2.95391458826865
Original17_B11000326,低圧,15,6.655737704918033,2.9636333809105326
Original17_B11000326,低圧,16,6.655737704918033,3.013005938205285
Original17_B11000326,低圧,17,6.524590163934426,3.107930402922731
Original17_B11000326,低圧,18,6.770491803278689,3.096234850577846
Original17_B11000326,低圧,19,6.672131147540983,2.9516392304505557
Original17_B11000326,低圧,20,6.475409836065574,2.989635414896207
Original17_B11000326,低圧,21,5.39344262295082,2.864586992945143
Original17_B11000326,低圧,22,3.9508196721311477,2.7004931517342947
Original17_B11000326,低圧,23,2.7540983606557377,2.2002662857095503
Original17_B11000326,低圧,24,2.0327868852459017,1.3301942803344782
Original18_B11000387,低圧,1,1.0491803278688525,0.38094918159417196
Original18_B11000387,低圧,2,1.0491803278688525,0.38094918159417196
Original18_B11000387,低圧,3,1.0491803278688525,0.38094918159417196
Original18_B11000387,低圧,4,1.0491803278688525,0.38094918159417196
Original18_B11000387,低圧,5,1.0491803278688525,0.38094918159417196
Original18_B11000387,低圧,6,1.0491803278688525,0.38094918159417196
Original18_B11000387,低圧,7,1.0491803278688525,0.38094918159417196
Original18_B11000387,低圧,8,1.2459016393442623,0.5626558131714923
Original18_B11000387,低圧,9,5.377049180327869,3.9470426132769223
Original18_B11000387,低圧,10,4.344262295081967,2.8219586611606573
Original18_B11000387,低圧,11,4.327868852459017,2.5653511661663675
Original18_B11000387,低圧,12,3.819672131147541,2.1991667328175746
Original18_B11000387,低圧,13,3.459016393442623,1.797756073935115
Original18_B11000387,低圧,14,3.0,1.4257583544366492
Original18_B11000387,低圧,15,3.0491803278688523,1.6439280179307116
Original18_B11000387,低圧,16,3.3278688524590163,1.646867980967129
Original18_B11000387,低圧,17,3.377049180327869,1.6710057286323947
Original18_B11000387,低圧,18,3.5245901639344264,1.887026956265793
Original18_B11000387,低圧,19,3.5901639344262297,1.9783835857764704
Original18_B11000387,低圧,20,3.6065573770491803,2.026696322691881
Original18_B11000387,低圧,21,2.622950819672131,1.505878474906874
Original18_B11000387,低圧,22,1.7377049180327868,1.4474583642389587
Original18_B11000387,低圧,23,1.1475409836065573,0.5382444314551476
Original18_B11000387,低圧,24,1.0491803278688525,0.38094918159417196
Original19_B11000388,低圧,1,1.0163934426229508,0.12698306053139075
Original19_B11000388,低圧,2,1.0163934426229508,0.12698306053139075
Original19_B11000388,低圧,3,1.0163934426229508,0.12698306053139075
Original19_B11000388,低圧,4,1.0163934426229508,0.12698306053139075
Original19_B11000388,低圧,5,1.0163934426229508,0.12698306053139075
Original19_B11000388,低圧,6,1.0163934426229508,0.12698306053139075
Original19_B11000388,低圧,7,1.0819672131147542,0.45430840854265636
Original19_B11000388,低圧,8,2.0327868852459017,1.5360926918193416
Original19_B11000388,低圧,9,4.639344262295082,3.871005236010561
Original19_B11000388,低圧,10,3.7868852459016393,2.668054820991335
Original19_B11000388,低圧,11,4.114754098360656,2.554958924027314
Original19_B11000388,低圧,12,4.114754098360656,2.6370522580456255
Original19_B11000388,低圧,13,4.065573770491803,2.6356251161260844
Original19_B11000388,低圧,14,4.131147540983607,2.563779291772243
Original19_B11000388,低圧,15,4.163934426229508,2.7050670599781386
Original19_B11000388,低圧,16,4.262295081967213,2.73352975043865
Original19_B11000388,低圧,17,4.295081967213115,2.575701478827753
Original19_B11000388,低圧,18,4.426229508196721,2.694615252157913
Original19_B11000388,低圧,19,4.229508196721311,2.511569574059745
Original19_B11000388,低圧,20,3.639344262295082,2.5222471563169706
Original19_B11000388,低圧,21,2.918032786885246,2.3209317092333888
Original19_B11000388,低圧,22,1.6229508196721312,1.3809468648296843
Original19_B11000388,低圧,23,1.0163934426229508,0.12698306053139075
Original19_B11000388,低圧,24,1.0163934426229508,0.12698306053139075
Original20_B11000400,低圧,1,1.3278688524590163,1.019824984589888
Original20_B11000400,低圧,2,1.180327868852459,0.7356985466333404
Original20_B11000400,低圧,3,1.0819672131147542,0.5215073351012088
Original20_B11000400,低圧,4,1.0655737704918034,0.507932242125563
Original20_B11000400,低圧,5,1.0655737704918034,0.507932242125563
Original20_B11000400,低圧,6,1.098360655737705,0.6454104814763779
Original20_B11000400,低圧,7,1.1639344262295082,0.7054896652901643
Original20_B11000400,低圧,8,2.3114754098360657,1.6350764117759584
Original20_B11000400,低圧,9,4.540983606557377,2.640006026395278
Original20_B11000400,低圧,10,4.409836065573771,2.335590978537797
Original20_B11000400,低圧,11,4.524590163934426,2.3511877526960374
Original20_B11000400,低圧,12,4.426229508196721,2.01192360766101
Original20_B11000400,低圧,13,4.508196721311475,2.085256211955128
Original20_B11000400,低圧,14,4.590163934426229,2.198188890735965
Original20_B11000400,低圧,15,4.524590163934426,2.273197772021371
Original20_B11000400,低圧,16,4.344262295081967,2.07155003264673
Original20_B11000400,低圧,17,4.426229508196721,2.068174267266906
Original20_B11000400,低圧,18,4.508196721311475,2.013258925792788
Original20_B11000400,低圧,19,4.491803278688525,2.2588474561495264
Original20_B11000400,低圧,20,3.7868852459016393,2.23324181109693
Original20_B11000400,低圧,21,3.0491803278688523,2.228181861990805
